index,published,topic,term,domain,language,valid,de,title,description,en,la,url,image,archive,content,quote,added,feed,country,ipcc,continent
6512946b2399147a30df7088004b912c,2026-08-13T18:54:55Z,Wildfire,πυρκαγιά ελλάδα,www.naftemporiki.gr,el,0.7,"Feuer in Siviri: Die pyrophile Kiefer regeneriert sich nach dem Feuer – „In 15-20 Jahren wird es wieder einen neuen Wald geben“. Die Aleppo-Kiefer, eine für die Küstengebiete Griechenlands von Chalkidiki über Monemvasia bis zum Ionischen Meer typische Art, kann sich nach einem Brand auf natürliche Weise regenerieren, wenn sie vor ... geschützt wird.
Feuer in Siviri: Die pyrophile Aleppo-Kiefer regeneriert sich...",Πυρκαγιά στη Σίβηρη: Η πυρόφιλη χαλέπιος πεύκη αναγεννάται μετά τη φωτιά – «Σε 15-20 χρόνια θα υπάρχει και πάλι ένα νέο δάσος»,"Η χαλέπιος πεύκη, ένα είδος χαρακτηριστικό των παραθαλάσσιων περιοχών της Ελλάδας, από τη Χαλκιδική έως τη Μονεμβασιά και το Ιόνιο,  μπορεί να αναγεννηθεί φυσικά μετά από φωτιά εφόσον προστατευθεί από…
Πυρκαγιά στη Σίβηρη: Η πυρόφιλη χαλέπιος πεύκη αναγεννάτα…","Fire in Siviri: The pyrophilous pine tree regenerates after the fire - ""In 15-20 years there will be a new forest again"". The Aleppo pine, a species characteristic of the coastal areas of Greece, from Halkidiki to Monemvasia and the Ionian Sea, can regenerate naturally after a fire if it is protected from...
Fire in Siviri: The pyrophilic Aleppo pine regenerates...","Ignis in Siviris: Pinus pyrophilosa post ignem regenerat - ""In 15-20 annis nova silva iterum erit"". Aleppo pinus, species areae maritimae Graeciae propria, ab Halkidiki ad Monemvasiam et mare Ionium, naturaliter post ignem regenerare potest, si ab ... munitur.
Ignis in Siviris: Aleph pyrophilicus abietem regenerat...",https://www.naftemporiki.gr/society/2150006/pyrkagia-sti-siviri-i-pyrofili-chalepios-peyki-anagennatai-meta-ti-fotia-se-15-20-chronia-tha-yparchei-kai-pali-ena-neo-dasos/,https://www.naftemporiki.gr/wp-content/uploads/2026/08/xalkidiki_12.jpg,,", , ,  , , -, , , .
O «» « 500 ».
 , .
 , ,   , .
« 12.000-15.000 », . , .
‘, , , . .
« »
   «» «» 500 , , . « », , 50 60 .
 . . , , .
 , , , , . , , .
 … 
 , , , .
 . , , .
« », , 20 , … [+304 chars]",,2026-08-17 02:10:26+00:00,effis,Greece,MED,Europe
980a6fe62114f2cd34ee02ea49bfec17,2026-08-12T17:09:11Z,Wildfire,πυρκαγιά,www.skai.gr,el,0.9,"Drei Festnahmen wegen fahrlässiger Brände – Der Brand in Rodopi wurde durch landwirtschaftliche Arbeiten mit einem Zerstörer verursacht. Drei Personen wurden in Argolida, Perama und Rodopi festgenommen. In einem Fall wurde er festgenommen, als er Papiere in einem Metallfass verbrannte. Er wurde mit einer Geldstrafe belegt",Τρεις συλλήψεις για πυρκαγιές από αμέλεια - Από αγροτικές εργασίες με καταστροφέα η πυρκαγιά στη Ροδόπη,"Συνελήφθησαν 3 άτομα σε Αργολίδα, Πέραμα, Ροδόπη - Σε μία περίπτωση, συλληφθείς έκαιγε χαρτιά μέσα σε μεταλλικό βαρέλι, του επιβλήθηκε πρόστιμο","Three arrests for negligent fires - The fire in Rodopi was caused by agricultural work with a destroyer. 3 people were arrested in Argolida, Perama, Rodopi - In one case, he was arrested burning papers in a metal barrel, he was fined","Tres evincit ignes negligentes - Ignis in Rodopi opere agriculturae cum vastatore causatus est. 3 homines in Argolida, Perama, Rodopi comprehensus - casu quodam, cum tabulas ardentes in dolio metallico comprehensus esset, mulctatus est.",https://www.skai.gr/news/greece/treis-syllipseis-gia-pyrkagies-apo-ameleia,https://cdn.skai.gr/sites/default/files/styles/article_16_9/public/2026-01/eurokinissi_peripoliko_1.jpg?itok=ZowP396x,,", , . 
, , , .
, , (.....) .... , :
<ul><li> , ..... , 11 2026 . , . 2.250 .</li><li> , , 58 ..... , , , 4 - . 3.000 .</li><li> , , 62 , . , , .</li></ul> , 1 12 2026, 696 , 1.080.598,99 , 285 , 2… [+117 chars]",,2026-08-17 02:10:26+00:00,random,,,
cd5b7d918a259c08de0617defb57e214,2026-08-12T20:32:00Z,Wildfire,πυρκαγιά,www.protothema.gr,el,0.9,"Drone attack on cargo ship while loading in Odessa – One sailor injured. Heavy damage and fire on board Gladius – With no report of marine pollution, shipping in the Black Sea remains on alert. | Odessa | Hafen | Schwarzes Meer | Verletzung | Russland | Ukraine | Welt",Επίθεση με drone σε φορτηγό πλοίο ενώ φόρτωνε στην Οδησσό – Ένας ναυτικός τραυματίστηκε,"Σοβαρές ζημιές και πυρκαγιά στο πλοίο Gladius – Χωρίς αναφορά για θαλάσσια ρύπανση, σε συναγερμό παραμένει η ναυτιλία στη Μαύρη Θάλασσα. | Οδησσός | Λιμάνι | Μαύρη Θάλασσα | Τραυματίας | Ρωσία | Ουκρανία | Κόσμος","Drone attack on cargo ship while loading in Odessa – One sailor injured. Heavy damage and fire on board Gladius – With no report of marine pollution, shipping in the Black Sea remains on alert. | Odessa | Port | Black Sea | Injury | Russia | Ukraine | World",Fucus impetum navis onerariae in Odessa onerantem dum - One nauta vulneravit. Gravis damnum et ignis in Gladius conscendit - Sine relatione pollutionis marinae naves in Ponto intenti remanent. | Odessa | Port | Black Sea | Laesio | Russia | Ucraina | Mundus,https://www.protothema.gr/world/article/1864166/epithesi-me-drone-se-fortigo-ploio-eno-fortone-stin-odisso-enas-nautikos-traumatistike/,https://www.protothema.gr/images/640x360share/jpg/files/2025-12-12/odessa-ploia.jpg,,"(drone)   Gladius , . , .EOS Marine, 12 2026. , , . .
. , .
Gladius, IMO 8919879, . .EOS Marine . .
. drones , .",,2026-08-17 02:10:26+00:00,random,,,
fbbf513459999ba8aff135a566ee21cc,2026-08-13T02:50:39Z,Wildfire,πυρκαγιά,www.protothema.gr,el,0.9,"Russischer Angriff auf den Hafen von Ismail, ukrainische Drohnen treffen Sewastopol. Schäden und Brand im größten ukrainischen Hafen an der Donau – „Massiver“ Drohnenangriff auf der Krim | Krieg in der Ukraine | Russland | Welt","Ρωσική επίθεση στο λιμάνι της Ιζμαήλ, ουκρανικά drones έπληξαν τη Σεβαστούπολη",Ζημιές και πυρκαγιά στο μεγαλύτερο ουκρανικό λιμάνι στον Δούναβη – «Μαζική» επίθεση με drones στην Κριμαία | Πόλεμος στην Ουκρανία | Ρωσία | Κόσμος,"Russian attack on the port of Izmail, Ukrainian drones hit Sevastopol. Damage and fire at the largest Ukrainian port on the Danube – ""Massive"" drone attack in Crimea | War in Ukraine | Russia | World","Russici impetum in portum Izmail fecerunt, fuci Ucrainae Sevastopolae percusserunt. Damnum et incendium apud portum Ucrainae maximum in Danubio - ""Magna"" fucus impetus in Chersonesum | Bellum in Ucraina | Russia | Mundus",https://www.protothema.gr/world/article/1864190/rosiki-epithesi-sto-limani-tis-izmail-oukranika-drones-eplixan-ti-sevastoupoli/,https://www.protothema.gr/images/640x360share/jpg/files/2026-08-13/mixcollage-13-aug-2026-05-43-am-9105.jpg,,"Ukrainian attack drones reportedly hit the Russian-occupied Balaklava power station in Crimea overnight. 
Local authorities report that the occupied Crimean capital of Sevastopol is completely witho… [+87 chars]",,2026-08-17 02:10:26+00:00,random,,,
ab2647517ca9f16f7b90bea467ee4266,2026-08-13T11:42:46Z,Wildfire,πυρκαγιά,www.protothema.gr,el,0.9,"Extreme Brandgefahr morgen (14.08.) in Attika, Böotien, Euböa, Argolis und Korinth. Sehen Sie sich im Detail die vom Generalsekretariat für Katastrophenschutz herausgegebene Karte mit den Gebieten an | Karte zur Vorhersage der Brandgefahr | Feuer | Feuer | Griechenland","Ακραίος κίνδυνος πυρκαγιάς αύριο (14/8) σε Αττική, Βοιωτία, Εύβοια, Αργολίδα και Κορινθία",Δείτε αναλυτικά τον χάρτη με τις περιοχές που εκδίδει η Γενική Γραμματεία Πολιτικής Προστασίας | Χάρτης Πρόβλεψης Κινδύνου Πυρκαγιάς | Φωτιά | Πυρκαγιά | Ελλάδα,"Extreme risk of fire tomorrow (14/8) in Attica, Boeotia, Evia, Argolis and Corinth. See in detail the map with the areas issued by the General Secretariat of Civil Protection | Fire Hazard Prediction Map | Fire | Fire | Greece","Extremum periculum ignis cras (14/8) in Attica, Boeotia, Evia, Argolis et Corintho. Vide in speciali tabulam cum locis a Secretaria Generali Civilis Protectionis editis | Ignis Hazard Prediction Map | ignis | ignis | Graecia",https://www.protothema.gr/greece/article/1864441/akraios-kindunos-purkagias-aurio-148-se-attiki-voiotia-euvoia-argolida-kai-korinthia/,https://www.protothema.gr/images/640x360share/jpg/files/2026-08-13/xartis-provlepsis-kindinou__2_.jpg,,"- ,- ( ),
- ( , , , , ),
- ( ),
- .
(civilprotection.gov.gr) &amp; , , .
, , , , , , , , .. , .
, 199.
: Konstantinos Tsakalidis / SOOC",,2026-08-17 02:10:26+00:00,random,,,
288a642864d7541f1f7485e1b19e3fbb,2026-08-13T13:10:10Z,Wildfire,πυρκαγιά,www.skai.gr,el,0.9,"Feuer in einem ländlichen Gebiet in Akontio, Böotien. Das Gebiet ist heute einem sehr hohen Brandrisiko ausgesetzt – 40 Feuerwehrleute und 2 Wandergruppen wurden für die Löschaufgabe mobilisiert",Πυρκαγιά σε αγροτική έκταση στο Ακόντιο Βοιωτίας,Η περιοχή σήμερα είναι σε πολύ υψηλό κίνδυνο εκδήλωσης πυρκαγιάς- Για το έργο της κατάσβεσης κινητοποιήθηκαν 40 πυροσβέστες με 2 ομαδες πεζοπόρων,"Fire in a rural area in Akontio, Viotia. The area today is at a very high risk of fire - 40 firefighters and 2 groups of hikers were mobilized for the extinguishing task","Ignis in area rurali in Akontio, Viotia. Area hodie est in maximo periculo ignis - 40 firepugnantium et 2 circulorum hikerorum ad opus exstinguendum.",https://www.skai.gr/news/greece/pyrkagia-sto-akontio-voiotias,https://cdn.skai.gr/sites/default/files/styles/article_16_9/public/feedelio/eurokinissi-fotia-2.jpg?itok=tYSfUBF9,,"62 , 6 , 16 , 
© 2026 skai.gr - All Rights Reserved",,2026-08-17 02:10:26+00:00,random,,,
6c9ea84e7e4af76bbcf512958cc4c730,2026-08-13T13:40:06Z,Wildfire,πυρκαγιά,www.alphafreepress.gr,el,0.9,"Feuer in Makynia Nafpaktia: 112-Meldung zur Evakuierung nach Messolonghi oder Nafpaktos. Das Feuer, das am Donnerstag, 13. August, mittags in einem Agroforstgebiet in der Gegend von Makynia Nafpakti ausbrach, dauert an",Φωτιά στη Μακύνεια Ναυπακτίας: Μήνυμα του 112 για απομάκρυνση προς Μεσολόγγι ή Ναύπακτο,Σε εξέλιξη βρίσκεται η πυρκαγιά που ξέσπασε το μεσημέρι της Πέμπτης 13 Αυγούστου σε αγροτοδασική έκταση στην περιοχή της Μακύνειας Ναυπακτί,"Fire in Makynia Nafpaktia: 112 message for evacuation to Messolonghi or Nafpaktos. The fire that broke out at noon on Thursday, August 13 in an agroforestry area in the area of ​​Makynia Nafpakti is ongoing",Ignis in Makynia Nafpaktia: 112 nuntius pro evacuatione Messolonghi vel Nafpaktos. Ignis qui meridiano die Iovis mensis Augusti die 13 in agroforestry in area Makynia Nafpakti continuatur.,https://www.alphafreepress.gr/2026/08/13/ellada/fotia-sti-makyneia-naypaktias-minyma-tou-112-gia-apomakrynsi-pros-mesologgi-i-naypakto/,https://www.alphafreepress.gr/wp-content/uploads/2026/08/fotia-98.jpg,,"13 , . 15:00 112, . « . . », . 62 16 , 6 . , . , .",,2026-08-17 02:10:26+00:00,random,,,
2a2109795a972865f0973cb4fdff5f2e,2026-08-13T13:48:52Z,Wildfire,πυρκαγιά,dialogos.com.cy,el,0.9,"Kalo Chorio: „Disziplinarische, aber keine strafrechtliche Verantwortung“ – Außer Kontrolle geratener Leiter und stellvertretender Leiter der Griechisch-Orthodoxen Kirche. Aus der Feststellung des Brandes, der am 27. Juli auf dem Schießstand von Kalou Chorio während der gemeinsamen Übung der Nationalgarde mit den Amerikanern ausbrach, ergibt sich keine strafrechtliche Verantwortlichkeit. Nach dem, was das Internet in der heutigen Veröffentlichung berichtet...",Καλό Χωριό: «Πειθαρχικές αλλά όχι ποινικές οι ευθύνες» – Εκτός ελέγχου Αρχηγός και Υπαρχηγός ΓΕΕΦ,"Δεν προκύπτουν ποινικές ευθύνες από το πόρισμα για την πυρκαγιά που ξέσπασε στις 27 Ιουλίου στο πεδίο βολής Καλού Χωριού, κατά τη διάρκεια της κοινής άσκησης της Εθνικής Φρουράς με Αμερικανούς. Σύμφωνα με τα όσα αναφέρει σε σημερινό του δημοσίευμα ο διαδικτυα…","Kalo Chorio: ""Disciplinary but not criminal responsibilities"" - Out of control Head and Deputy Head of the Greek Orthodox Church. No criminal responsibilities arise from the finding for the fire that broke out on July 27 at the Kalou Chorio shooting range, during the joint exercise of the National Guard with the Americans. According to what the internet reports in today's publication...","Kalo Chorio: ""Disciplinaris officia sed non criminalia"" - Ex potestate Capitis et Deputati Caput Ecclesiae Orthodoxae Graecae. Nulla responsabilitates criminales oriuntur ex inventione ignis, qui die 27 mensis Iulii ad Kalou Chorio dirigentes, in communi exercitio Nationalis Custodiae cum Americanis orta est. Secundum quod tradit interrete in publicatione hodiernae...",https://dialogos.com.cy/kalo-chorio-peitharchikes-alla-ochi-poinikes-oi-eythynes-ektos-elegchoy-archigos-kai-yparchigos-geef/,https://dialogos.com.cy/wp-content/uploads/2026/08/pediovolis-pirkagia-ypam-theodorou1.webp,,"© Dialogos Media Group - , , , / , , , , ( ) , , , , , .",,2026-08-17 02:10:26+00:00,random,,,
736b0ec09b0110a7ad565c2596bd6c1e,2026-08-13T14:47:20Z,Wildfire,πυρκαγιά,www.skai.gr,el,0.9,"Die EKAV befindet sich in erhöhter Einsatzbereitschaft für den Brand in Siviri, Chalkidiki. Sie bleibt in voller Einsatzbereitschaft und in ständiger Abstimmung mit den beteiligten Stellen, um ihre Kräfte bei Bedarf zu verstärken",Σε αυξημένη επιχειρησιακή ετοιμότητα το ΕΚΑΒ για την πυρκαγιά στη Σίβηρη Χαλκιδικής,"Παραμένει σε πλήρη επιχειρησιακή ετοιμότητα και σε συνεχή συντονισμό με τους εμπλεκόμενους φορείς, προκειμένου να ενισχύσει τις δυνάμεις του αν χρειαστεί","The EKAV is on increased operational readiness for the fire in Siviri, Halkidiki. It remains in full operational readiness and in constant coordination with the agencies involved, in order to reinforce its forces if necessary","EKAV in Siviris, Halkidiki, ignis praeparatio operationalis aucta est. Manet in plena praeparatione operationali et in constanti coordinatione cum Institutis quae intersunt, ut suas copias, si opus sit, confirmet.",https://www.skai.gr/news/greece/ekav-se-ayksimeni-epixeirisiaki-etoimotita-gia-tin-pyrkagia-sti-siviri-xalkidikis,https://cdn.skai.gr/sites/default/files/styles/article_16_9/public/2026-04/eurokinissi_ekav.jpg?itok=Qc0RQ4A-,,"55 2 6 , 14 , 5 1 
, .
 , , , , .
 , , .
 , , .
.Skai.gr Google News .
© 2026 skai.gr - All Rights Reserved",,2026-08-17 02:10:26+00:00,random,,,
bd0e4759470884f364f40d872e65fa58,2026-08-13T15:32:13Z,Wildfire,πυρκαγιά,www.naftemporiki.gr,el,0.9,"Feuer jetzt (auch) in Mamoulada Nafpaktia – Feuerwehrleute aus der Tschechischen Republik helfen. Und ein neues Feuer, dieses Mal in einem Agroforstgebiet in Mamoulada Nafpaktia in Ätolo-Akarnanien. Die Einsatzzentrale der Feuerwehr wurde gegen 18:00 Uhr über den Vorfall informiert.
Für das Projekt…
Feuer jetzt (auch) in Mamoulada Nafpaktia...",Φωτιά τώρα (και) στη Μαμουλάδα Ναυπακτίας – Συνδράμουν πυροσβέστες από την Τσεχία,"Και  νέα πυρκαγιά, αυτήν τη φορά  σε αγροτοδασική έκταση στη Μαμουλάδα Ναυπακτίας στην Αιτωλοακαρνανία. Το Κέντρο Επιχειρήσεων του Πυροσβεστικού Σώματος ενημερώθηκε για το περιστατικό, περίπου στις 18:00.
Για το έργο…
Φωτιά τώρα (και) στη Μαμουλάδα Ναυπακτίας…","Fire now (also) in Mamoulada Nafpaktia – Firefighters from the Czech Republic are assisting. And a new fire, this time in an agroforestry area in Mamoulada Nafpaktia in Etoloakarnania. The Fire Service Operations Center was notified of the incident at approximately 6:00 p.m.
For the project…
Fire now (also) in Mamoulada Nafpaktia...","Fire now (also) in Mamoulada Nafpaktia – Firefighters e Res publica Bohemica adiuvant. Ignis autem novus, hoc tempore in agroforestry regio in Mamoulada Nafpaktia in Etoloakarnania. Ignis Operations Operatio Centre notificata est incidenti circa 6:00 a.m.
Pro exertus…
Ignis nunc (etiam) in Mamoulada Nafpaktia...",https://www.naftemporiki.gr/society/2149940/fotia-tora-kai-sti-mamoylada-naypaktias-syndramoyn-pyrosvestes-apo-tin-tsechia/,https://www.naftemporiki.gr/wp-content/uploads/2026/08/Pyrkagia-megara.jpg,,,,2026-08-17 02:10:26+00:00,random,,,
bb83988636057f5b626f1a9245bda63a,2026-08-13T16:12:12Z,Wildfire,πυρκαγιά,www.skai.gr,el,0.9,"Das Feuer neben dem Lager „Kapota“ in Menidi ist teilweise unter Kontrolle. 73 Feuerwehrleute wurden mit 3 Fußgängergruppen der 1. EMODE und 25 Fahrzeugen mobilisiert, während 2 Hubschrauber zur Brandbekämpfung aus der Luft mobilisiert wurden","Υπό μερικό έλεγχο η πυρκαγιά δίπλα στο στρατόπεδο «Καποτά», στο Μενίδι","Κινητοποιήθηκαν 73 πυροσβέστες με 3 ομάδες πεζοπόρων της 1ης ΕΜΟΔΕ και  25 οχήματα, ενώ για την αεροπυρόσβεση κινητοποιήθηκαν 2 ελικόπτερα","The fire next to the ""Kapota"" camp in Menidi is under partial control. 73 firefighters were mobilized with 3 groups of pedestrians of the 1st EMODE and 25 vehicles, while 2 helicopters were mobilized for aerial firefighting","Ignis iuxta castra ""Kapota"" in Menidi sub potestate partialis est. 73 firefighters were mobilized with 3 groups of pedestrians of the 1st EMODE and 25 vehicles, while 2 helicopters were mobilized for aerial firefighting",https://www.skai.gr/news/greece/pyrkagia-dipla-sto-stratopedo-kapota-sto-menidi,https://cdn.skai.gr/sites/default/files/styles/article_16_9/public/2025-04/pyrosvestiki_ape.jpg?itok=60RaVnmf,,"55 2 6 , 14 , 5 1 
  , """", .
 13  2026, 19:00.
 73 3 1  25 ,  2 .
 .
 19:04, 112 .
 , , , .
' drone .
 -  ( 5).
 .
 .Skai.gr Google News .
© 2026 skai.gr - All Rights Reserved",,2026-08-17 02:10:26+00:00,random,,,
506d7e32efd85e66246594d77ffdf6c1,2026-08-13T16:52:03Z,Wildfire,πυρκαγιά,www.newsit.gr,el,0.9,"Eine Wunde im „Herzen“ der grünen Kassandra, das Feuer in Siviri und Fourka. Die größte grüne Lunge auf der Halbinsel Kassandra (erster Abschnitt von Chalkidiki) mit dichter mediterraner Vegetation und großen Kiefern ist der Siviri-Wald, in dem es wütet ... 
Der Artikel Wunde im „Herzen“ der grünen Kassandra, das Feuer in Siviri und F...",Πλήγμα στην «καρδιά» της πράσινης Κασσάνδρας η πυρκαγιά σε Σίβηρη και Φούρκα,"Ο μεγαλύτερος πνεύμονας πρασίνου στην χερσόνησο της Κασσάνδρας (πρώτο πόδι Χαλκιδικής) με πυκνή μεσογειακή βλάστηση και μεγάλα πεύκα είναι το δάσος της Σίβηρης όπου μαίνεται ... 
To άρθρο Πλήγμα στην «καρδιά» της πράσινης Κασσάνδρας η πυρκαγιά σε Σίβηρη και Φ…","A wound in the ""heart"" of green Kassandra, the fire in Siviri and Fourka. The largest lung of greenery on the Kassandra peninsula (first leg of Halkidiki) with dense Mediterranean vegetation and large pine trees is the Siviri forest where it rages ... 
The article Wound in the ""heart"" of the green Kassandra, the fire in Siviri and F...","Vulnus in ""cor"" viridis Kassandrae, ignis in Siviris et Fourka. Maxima pulmonis viroris in peninsulae Kassandrae (crus primum Halkidiki) cum vegetatione mediterraneana densa et magnae pini arbores est Siviri silva ubi saevit ... 
Vulnus articuli ""cor"" viridis Kassandrae, ignis in Siviris et F...",https://www.newsit.gr/ellada/xalkidiki-pligma-stin-kardia-tis-prasinis-kassandras-i-pyrkagia-se-siviri-kai-fourka/4750375/,https://www.newsit.gr/wp-content/uploads/2026/08/xalkidiki-3-1200x630.jpg,,"( ) .
 , , - - .
 2006 (77000 ) , . 
 2006 50% , . 1993 ( ) , .
 , . 2006, .",,2026-08-17 02:10:26+00:00,random,,,
7d0c70216435858b0289d21619f69702,2026-08-13T17:07:33Z,Wildfire,πυρκαγιά,www.naftemporiki.gr,el,0.9,"Feuer auf Chalkidiki: Ein Baum fiel auf das Stromnetz, mögliche Brandursache. Informationen, dass der Großbrand auf Chalkidiki dadurch verursacht wurde, dass ein Baum aufgrund der starken Winde auf das Stromnetz fiel, kommen ans Tageslicht.
Gleichzeitig erhöht sich der operative…
Feuer in Chalkidiki: Ein Baum fiel auf das Netzwerk...","Φωτιά στη Χαλκιδική: Πτώση δέντρου στο δίκτυο ηλεκτροδότησης, πιθανή αιτία της πυρκαγιάς","Πληροφορίες ότι η μεγάλη πυρκαγιά στη Χαλκιδική προήλθε από πτώση δέντρου -συνεπεία των ισχυρών ανέμων- πάνω στο δίκτυο ηλεκτροδότησης, βλέπουν το φως της δημοσιότητας.
Την ίδια στιγμή σε αυξημένη επιχειρησιακή…
Φωτιά στη Χαλκιδική: Πτώση δέντρου στο δίκτυο η…","Fire in Halkidiki: A tree fell on the power grid, possible cause of the fire. Information that the large fire in Halkidiki was caused by a tree falling - as a result of the strong winds - on the power supply network, is seeing the light of day.
At the same time in increased operational…
Fire in Halkidiki: A tree fell on the network...","Ignis in Halkidiki: Arbor in potestatem euismod cecidit, causa ignis possibilis. Nuntiat magnum ignem in Halkidiki causa arboris cadentis - ex ventis vehementibus - in retis copia potentiae lucem diei videre.
Simul auctis perficiendis...
Ignis in Halkidiki: Lignum in retiaculis cecidit...",https://www.naftemporiki.gr/society/2149979/fotia-sti-chalkidiki-ptosi-dentroy-sto-diktyo-ilektrodotisis-pithani-aitia-tis-pyrkagias/,https://www.naftemporiki.gr/wp-content/uploads/2026/08/siviri-e1786632580248.jpg,,,,2026-08-17 02:10:26+00:00,random,,,
042d6f1b98945461b3f3af9ef1558ba9,2026-08-13T17:24:57Z,Wildfire,πυρκαγιά,www.naftemporiki.gr,el,0.9,"Siviri von Chalkidiki: Ohne Strom und Wasser aus dem feurigen Inferno – Rauch bis nach Larissa, die ersten Satellitenbilder. Die Feuerwehrkräfte in Siviri, Chalkidiki, kämpfen gegen die Zeit, da der Großbrand weiterhin ernsthafte Probleme verursacht und die Ausdauer des Staatsapparats auf die Probe stellt. Die Siedlung…
Siviri von Chalkidiki: Seit dem Brand ohne Strom und Wasser...","Σιβήρη Χαλκιδικής: Χωρίς ρεύμα και νερό από την πύρινη κόλαση – Μέχρι τη Λάρισα οι καπνοί, οι πρώτες δορυφορικές εικόνες","Μάχη με τον χρόνο δίνουν οι πυροσβεστικές δυνάμεις στη Σίβηρη Χαλκιδικής, καθώς η μεγάλη πυρκαγιά συνεχίζει να δημιουργεί σοβαρά προβλήματα και να δοκιμάζει τις αντοχές του κρατικού μηχανισμού. Ο οικισμός…
Σιβήρη Χαλκιδικής: Χωρίς ρεύμα και νερό από την πύριν…","Siviri of Halkidiki: Without electricity and water from the fiery inferno – Smoke up to Larissa, the first satellite images. The firefighting forces in Siviri, Halkidiki are fighting against time, as the big fire continues to create serious problems and test the endurance of the state apparatus. The settlement…
Siviri of Halkidiki: Without electricity and water since the fire...","Siviri Halkidiki: Sine electricitate et aqua ex igneo inferno – Fumus usque ad Larissam, imagines primas satellites. Copiae incendii in Siviris, Halkidiki contra tempus pugnant, sicut magnus ignis pergit gravia problemata creare et instrumenta patientiae rei publicae experiri. De compositione…
Siviri Halkidiki: Sine electricitate et aqua ab igne...",https://www.naftemporiki.gr/society/2149981/siviri-chalkidikis-choris-reyma-kai-nero-apo-tin-pyrini-kolasi-mechri-ti-larisa-oi-kapnoi/,https://www.naftemporiki.gr/wp-content/uploads/2026/08/xalkidiki_12.jpg,,", . , .
 . , , . , , .
 , . , , , .
. , , .
 . «Speed Runner», , - .
 , , . , , .
, .
 13 , . Meteosat-12, 17:30, .
: Meteo
100 , .
, 24. .
: Meteo
: , .
 , .",,2026-08-17 02:10:26+00:00,random,,,
fb1c03be785a23a5af47fbede1ac9dd0,2026-08-13T17:54:01Z,Wildfire,πυρκαγιά,www.newsit.gr,el,0.9,"Feuer auf Chalkidiki: Der Moment, in dem ein Rettungsschwimmer einen Feuerwehrmann rettet, der am Strand das Bewusstsein verloren hat. Schockierende Bilder kommen aus Chalkidiki, wo eine große Schlacht mit dem Feuer ausgetragen wurde, das einen Teil eines Kiefernwaldes in Siviri niederbrannte, wobei das Feuer nun ... 
Der Artikel Feuer auf Chalkidiki: Der Moment, in dem ein Rettungsschwimmer einen Feuerwehrmann rettet, der das Bewusstsein verloren hat...",Φωτιά στην Χαλκιδική: Η στιγμή που ναυγοσώστης σώζει πυροσβέστη που έχασε τις αισθήσεις του στην παραλία,"Συγκλονιστικές εικόνες έρχονται από τη Χαλκιδική, όπου δόθηκε μεγάλη μάχη με τη φωτιά που κατέκαυσε μέρος πευκοδάσους στην Σίβηρη, με την πυρκαγιά πλέον να είναι ... 
To άρθρο Φωτιά στην Χαλκιδική: Η στιγμή που ναυγοσώστης σώζει πυροσβέστη που έχασε τις αισθή…","Fire in Halkidiki: The moment a lifeguard saves a firefighter who lost consciousness on the beach. Shocking images come from Halkidiki, where a great battle was fought with the fire that burned part of a pine forest in Siviri, with the fire now being... 
The article Fire in Halkidiki: The moment a lifeguard saves a firefighter who lost consciousness...","Ignis in Halkidiki: momentum lifeguard servat firefighter qui conscientiam in litore amisit. Imagines foedae ab Halkidiki oriuntur, ubi ingens pugnatum est cum igne, qui partem silvae pini in Siviris combussit, cum iam ignis nunc esset. 
Articulus ignis in Halkidiki: momentum vitae custodiae servat a firefighter qui conscientiam amisit ...",https://www.newsit.gr/ellada/fotia-stin-xalkidiki-i-stigmi-pou-naygosostis-sozei-pyrosvesti-pou-exase-tis-aisthiseis-tou-stin-paralia/4750421/,https://www.newsit.gr/wp-content/uploads/2026/08/xalkidiki-pyrosvestis-1-1200x630.jpg,,"20:54
13 2026
newsit.gr Google
, , .
 , , , .
 . .
 , , .
 , , . , .
 , . .
 MEGA .
 , , .",,2026-08-17 02:10:26+00:00,random,,,
